Tempo,Energia,Accettazioni/step 
3880,-3913.127863331831,0.4865979381443299
3881,-2509.3082760967964,0.4867302241690286
3882,-2910.3039419550437,0.4868624420401855
3883,-2910.3039419550437,0.4867370589750193
3884,-2910.3039419550437,0.4866117404737384
3885,-2086.2468852267443,0.48674388674388674
3886,-2086.2468852267443,0.48661863098301594
3887,-2999.2367767084866,0.48675070748649346
3888,-3632.1155969999104,0.4868827160493827
3889,-3632.1155969999104,0.4867575212136796
3890,-3632.1155969999104,0.4866323907455013
3891,-2636.44589456666,0.4867643279362632
3892,248.12817075545388,0.486896197327852
3893,248.12817075545388,0.4867711276650398
3894,-1924.3587588439034,0.4869029275808937
3895,-4045.491152303172,0.48703465982028243
3896,-1979.2782692788915,0.48716632443531827
3897,-4501.42944895912,0.48729792147806006
3898,-4501.42944895912,0.48717290918419703
3899,-4501.42944895912,0.487047961015645
3900,-4501.42944895912,0.4869230769230769
3901,-4501.42944895912,0.4867982568572161
3902,-4501.42944895912,0.4866735007688365
3903,-3498.4974420857284,0.4868050217781194
3904,-2887.59152652531,0.4869364754098361
3905,-3791.6485596935595,0.48706786171574906
3906,-3280.7738005757424,0.48719918074756785
3907,-3280.7738005757424,0.4870744816995137
3908,-3280.7738005757424,0.486949846468782
3909,-3327.485637489286,0.48708109490918394
3910,-3327.485637489286,0.48695652173913045
3911,-2862.2936812811363,0.4870877013551521
3912,-2862.2936812811363,0.4869631901840491
3913,-2862.2936812811363,0.48683874265269617
3914,-2862.2936812811363,0.4867143587123148
3915,-3899.4123794040647,0.486845466155811
3916,-3899.4123794040647,0.48672114402451483
3917,-3899.4123794040647,0.48659688537145773
3918,-3584.3514593024934,0.48672792240939255
3919,-3584.3514593024934,0.4866037254401633
3920,-3584.3514593024934,0.48647959183673467
3921,-3668.7594842324506,0.486610558530987
3922,-3105.7775852568884,0.4867414584395717
3923,-3105.7775852568884,0.4866173846546011
3924,-3105.7775852568884,0.486493374108053
3925,-3633.847732971111,0.48662420382165605
3926,-3444.3237842363224,0.4867549668874172
3927,-3444.3237842363224,0.48663101604278075
3928,-3444.3237842363224,0.4865071283095723
3929,-3444.3237842363224,0.48638330363960297
3930,-3444.3237842363224,0.4862595419847328
3931,-3444.3237842363224,0.48613584329687104
3932,-3444.3237842363224,0.4860122075279756
3933,-3444.3237842363224,0.4858886346300534
3934,-3444.3237842363224,0.48576512455516013
3935,-3301.9917399192223,0.48589580686149936
3936,-3050.3368028947098,0.48602642276422764
3937,-3566.6771843113434,0.4861569723139446
3938,-3566.6771843113434,0.4860335195530726
3939,-3566.6771843113434,0.4859101294744859
3940,-3566.6771843113434,0.4857868020304569
3941,-3566.6771843113434,0.4856635371733063
3942,-3254.65885181833,0.48579401319127347
3943,-3568.2390658680647,0.48592442302815114
3944,-3568.2390658680647,0.48580121703853957
3945,-3568.2390658680647,0.48567807351077313
3946,-3596.9247982484285,0.48580841358337556
3947,-3596.9247982484285,0.4856853306308589
3948,-3596.9247982484285,0.48556231003039513
3949,-3596.9247982484285,0.48543935173461633
3950,-3469.715888922092,0.4855696202531646
3951,-3248.788563908655,0.4856998228296634
3952,-3248.788563908655,0.4855769230769231
3953,-3043.566827555853,0.4857070579306856
3954,-3043.566827555853,0.48558421851289835
3955,-3043.566827555853,0.4854614412136536
3956,-3043.566827555853,0.48533872598584427
3957,-3043.566827555853,0.4852160727824109
3958,-3043.566827555853,0.4850934815563416
3959,-2599.639270881172,0.48522354129830764
3960,-2599.639270881172,0.4851010101010101
3961,-2599.639270881172,0.48497854077253216
3962,-3339.1501673708076,0.4851085310449268
3963,-3102.890693201394,0.48523845571536717
3964,-2969.6989044621423,0.4853683148335015
3965,-2969.6989044621423,0.4852459016393443
3966,-2478.4189419177796,0.48537569339384773
3967,-2527.7188874356416,0.48550541971262917
3968,-2527.7188874356416,0.48538306451612906
3969,-2527.7188874356416,0.4852607709750567
3970,-2527.7188874356416,0.48513853904282117
3971,-2527.7188874356416,0.4850163686728784
3972,-2468.5819010563537,0.4851460221550856
3973,-2923.089454692643,0.4852756103699975
3974,-2923.089454692643,0.4851534977352793
3975,-2923.089454692643,0.4850314465408805
3976,-3085.703892774567,0.48516096579476864
3977,-3085.703892774567,0.4850389741010812
3978,-3016.6363145766413,0.48516842634489693
3979,-2826.9220330175076,0.48529781352098517
3980,-2826.9220330175076,0.4851758793969849
3981,-2826.9220330175076,0.4850540065310224
3982,-2826.9220330175076,0.4849321948769463
3983,-2837.8990124174693,0.4850615114235501
3984,-2837.8990124174693,0.48493975903614456
3985,-2898.9043323280657,0.485069008782936
3986,-2898.9043323280657,0.4849473156046162
3987,-2898.9043323280657,0.4848256834712817
3988,-2898.9043323280657,0.48470411233701105
3989,-3433.52789707007,0.48483329155176735
3990,-2646.230745655877,0.4849624060150376
3991,-2646.230745655877,0.4848408920070158
3992,-3426.429860105918,0.4849699398797595
3993,-3426.429860105918,0.48484848484848486
3994,-3426.429860105918,0.4847270906359539
3995,-3071.430682482237,0.4848560700876095
3996,-3269.414646903678,0.484984984984985
3997,-3269.414646903678,0.4848636477358019
3998,-3986.7233471245604,0.48499249624812407
3999,-3986.7233471245604,0.48487121780445114
4000,-3986.7233471245604,0.48475
4001,-3986.7233471245604,0.4846288427893027
4002,-3830.3244668388675,0.4847576211894053
4003,-3830.3244668388675,0.48463652260804396
4004,-3830.3244668388675,0.48451548451548454
4005,-4245.940850782288,0.4846441947565543
4006,-4583.328883280416,0.48477284073889165
4007,-3845.856417353672,0.4849014225106064
4008,-4047.3412670881335,0.48502994011976047
4009,-4519.925352303078,0.4851583936143677
4010,-4519.925352303078,0.4850374064837905
4011,-4022.138050370959,0.4851657940663176
4012,-4022.138050370959,0.48504486540378866
4013,-4078.809918640389,0.4851731871417892
4014,-4048.2896410386084,0.48530144494270055
4015,-4048.2896410386084,0.4851805728518057
4016,-4048.2896410386084,0.4850597609561753
4017,-4028.1290706939317,0.4851879512073687
4018,-3607.602448868423,0.48531607765057244
4019,-3607.602448868423,0.4851953222194576
4020,-3607.602448868423,0.48507462686567165
4021,-3607.602448868423,0.48495399154439195
4022,-3607.602448868423,0.48483341621084036
4023,-4038.4188668574875,0.48496147153865277
4024,-4038.4188668574875,0.48484095427435386
4025,-3157.135494339091,0.4849689440993789
4026,-3157.135494339091,0.48484848484848486
4027,-3957.267689128758,0.4849764092376459
4028,-4424.430137045541,0.48510427010923535
4029,-4424.430137045541,0.48498386696450735
4030,-4424.430137045541,0.484863523573201
4031,-4424.430137045541,0.48474323989084594
4032,-4424.430137045541,0.48462301587301587
4033,-4424.430137045541,0.48450285147532857
4034,-4203.973991662003,0.4846306395637085
4035,-4203.973991662003,0.48451053283767037
4036,-4203.973991662003,0.48439048562933595
4037,-4203.973991662003,0.48427049789447607
4038,-4203.973991662003,0.4841505695889054
4039,-4203.973991662003,0.4840307006684823
4040,-4271.984130922682,0.48415841584158414
4041,-4054.60647274929,0.4842860678049988
4042,-4235.464615115937,0.4844136566056408
4043,-4235.464615115937,0.4842938412070245
4044,-4235.464615115937,0.48417408506429277
4045,-4235.464615115937,0.48405438813349816
4046,-4235.464615115937,0.4839347503707365
4047,-4235.464615115937,0.4838151717321473
4048,-4312.167318608634,0.4839426877470356
4049,-4312.167318608634,0.48382316621388
4050,-4204.943601202142,0.4839506172839506
4051,-4204.943601202142,0.48383115280177735
4052,-4204.943601202142,0.4837117472852912
4053,-4066.4796092771994,0.4838391315075253
4054,-4066.4796092771994,0.48371978293043905
4055,-4066.4796092771994,0.48360049321824905
4056,-4066.4796092771994,0.4834812623274162
4057,-4066.4796092771994,0.48336209021444415
4058,-3795.7043601988617,0.4834894036471168
4059,-3813.515048318228,0.48361665434836165
4060,-3973.386198712556,0.483743842364532
4061,-3973.386198712556,0.48362472297463677
4062,-3973.386198712556,0.483505662235352
4063,-3973.386198712556,0.4833866601033719
4064,-3579.2645070886933,0.48351377952755903
4065,-3579.2645070886933,0.4833948339483395
4066,-3579.2645070886933,0.48327594687653713
4067,-4409.868448142827,0.4834029997541185
4068,-4181.491057955645,0.4835299901671583
4069,-4255.985367038099,0.48365691816171047
4070,-4255.985367038099,0.48353808353808353
4071,-4390.333433312623,0.48366494718742326
4072,-4390.333433312623,0.48354616895874264
4073,-3986.9832524733138,0.48367296832801376
4074,-3986.9832524733138,0.4835542464408444
4075,-3986.9832524733138,0.4834355828220859
4076,-3986.9832524733138,0.4833169774288518
4077,-3986.9832524733138,0.4831984302182978
4078,-3768.0097091446587,0.48332515939185877
4079,-3768.0097091446587,0.4832066683010542
4080,-3768.0097091446587,0.48308823529411765
4081,-3648.8906684131775,0.4832148983092379
4082,-3648.8906684131775,0.48309652131308184
4083,-4026.4141843888237,0.48322312025471464
4084,-4026.4141843888237,0.48310479921645444
4085,-4026.4141843888237,0.48298653610771114
4086,-4026.4141843888237,0.48286833088595205
4087,-3835.2575463062653,0.4829948617567898
4088,-3733.6906976921186,0.48312133072407043
4089,-3733.6906976921186,0.4830031792614331
4090,-3718.7507110112324,0.48312958435207826
4091,-3718.7507110112324,0.4830114886335859
4092,-3560.806548192008,0.4831378299120235
4093,-3777.261472715882,0.48326410945516735
4094,-3777.261472715882,0.48314606741573035
4095,-3777.261472715882,0.48302808302808303
4096,-3777.261472715882,0.48291015625
4097,-3777.261472715882,0.48279228703929705
4098,-3777.261472715882,0.4826744753538311
4099,-3565.4619760469213,0.48280068309343743
4100,-3338.011815167366,0.48292682926829267
4101,-2467.0682233783295,0.4830529139234333
4102,-3635.803698565945,0.4831789371038518
4103,-3566.1582457479067,0.48330489885449673
4104,-3566.1582457479067,0.483187134502924
4105,-4317.07907577274,0.4833130328867235
4106,-4067.1427205817777,0.4834388699464199
4107,-4067.1427205817777,0.4833211589968347
4108,-4248.981164786883,0.4834469328140214
4109,-4248.981164786883,0.4833292771963982
4110,-4288.750011663993,0.4834549878345499
4111,-4048.678211249866,0.483580637314522
4112,-3924.368846738448,0.48370622568093385
4113,-3924.368846738448,0.48358862144420134
4114,-3924.368846738448,0.4834710743801653
4115,-3924.368846738448,0.4833535844471446
4116,-3970.311836767411,0.4834791059280855
4117,-3970.311836767411,0.48336167111974737
4118,-3970.311836767411,0.4832442933462846
4119,-3797.2937814351644,0.48336974993930565
4120,-3797.2937814351644,0.48325242718446604
4121,-3208.8533685928423,0.4833778209172531
4122,-3208.8533685928423,0.48326055312954874
4123,-3792.2622324190047,0.4833858840650012
4124,-3792.2622324190047,0.4832686711930165
4125,-4261.869294900497,0.4833939393939394
4126,-3997.353180333456,0.48351914687348524
4127,-4016.1474066174296,0.48364429367579354
4128,-4016.1474066174296,0.48352713178294576
4129,-4016.1474066174296,0.48341002664083316
4130,-3739.984240517014,0.4835351089588378
4131,-3739.984240517014,0.48341805858145726
4132,-3739.984240517014,0.48330106485963215
4133,-3739.984240517014,0.48318412775223807
4134,-3739.984240517014,0.4830672472181906
4135,-3693.4432859635895,0.483192261185006
4136,-3757.5207468567246,0.4833172147001934
4137,-3757.5207468567246,0.48320038675368626
4138,-3645.628253852865,0.4833252779120348
4139,-3645.628253852865,0.48320850446967867
4140,-3311.2300957714447,0.48333333333333334
4141,-3311.2300957714447,0.48321661434436125
4142,-3639.773496156772,0.4833413809753742
4143,-3639.773496156772,0.48322471638909004
4144,-3639.773496156772,0.4831081081081081
4145,-3639.773496156772,0.4829915560916767
4146,-3639.773496156772,0.48287506029908345
4147,-3482.245816643751,0.48299975886182783
4148,-3482.245816643751,0.48288331726133077
4149,-3394.9256610443376,0.48300795372378885
4150,-3394.9256610443376,0.48289156626506025
4151,-3394.9256610443376,0.4827752348831607
4152,-2665.5664336553577,0.4828998073217726
4153,-2665.5664336553577,0.4827835299783289
4154,-3103.0555304841364,0.48290804044294655
4155,-3476.2485347329025,0.4830324909747292
4156,-3318.903152974125,0.48315688161693937
4157,-3318.903152974125,0.4830406543180178
4158,-2942.298871470825,0.4831649831649832
4159,-2942.298871470825,0.4830488098100505
4160,-3857.0932136097913,0.4831730769230769
4161,-3363.893411948912,0.483297284306657
4162,-2762.0346302902994,0.4834214320038443
4163,-2762.0346302902994,0.483305308671631
4164,-2762.0346302902994,0.48318924111431316
4165,-2762.0346302902994,0.4830732292917167
4166,-3115.427713784393,0.4831973115698512
4167,-3115.427713784393,0.48308135349172066
4168,-3115.427713784393,0.4829654510556622
4169,-3115.427713784393,0.48284960422163586
4170,-3115.427713784393,0.4827338129496403
4171,-2027.1368741836948,0.4828578278590266
4172,-2027.1368741836948,0.4827420901246405
4173,-3949.136278748616,0.48286604361370716
4174,-2644.924229596974,0.48298993770963106
4175,-3680.801755407018,0.4831137724550898
4176,-3680.801755407018,0.48299808429118773
4177,-3217.6511704021214,0.4831218577926742
4178,-3217.6511704021214,0.48300622307324076
4179,-3217.6511704021214,0.4828906436946638
4180,-3217.6511704021214,0.48277511961722486
4181,-3773.246655453994,0.4828988280315714
4182,-3773.246655453994,0.48278335724533716
4183,-3773.246655453994,0.48266794166865884
4184,-2690.0561118539413,0.48279158699808794
4185,-2690.0561118539413,0.4826762246117085
4186,-2690.0561118539413,0.482560917343526
4187,-3603.3168557999597,0.48268449964174825
4188,-4015.4680308545035,0.4828080229226361
4189,-4015.4680308545035,0.4826927667701122
4190,-3404.283606234024,0.4828162291169451
4191,-3671.6891873842387,0.48293963254593175
4192,-3798.6188839924002,0.4830629770992366
4193,-3798.6188839924002,0.48294777009301215
4194,-3798.6188839924002,0.48283261802575106
4195,-3798.6188839924002,0.4827175208581645
4196,-3798.6188839924002,0.48260247855100097
4197,-3798.6188839924002,0.48248749106504646
4198,-3798.6188839924002,0.48237255836112436
4199,-3529.2142030126092,0.4824958323410336
4200,-3529.2142030126092,0.48238095238095235
4201,-3887.32719514215,0.48250416567483934
4202,-3735.748718786527,0.4826273203236554
4203,-3735.748718786527,0.4825124910778016
4204,-3606.278815714356,0.48263558515699334
4205,-3603.106503210828,0.4827586206896552
4206,-3603.106503210828,0.48264384213029005
4207,-3610.3140074490575,0.4827668172094129
4208,-3610.3140074490575,0.48265209125475284
4209,-3533.892886063731,0.4827750059396531
4210,-3533.892886063731,0.4826603325415677
4211,-3633.3285067763427,0.4827831868914747
4212,-3758.036601320075,0.4829059829059829
4213,-3758.036601320075,0.48279136007595536
4214,-3758.036601320075,0.4826767916468913
4215,-3720.4010247344495,0.48279952550415184
4216,-3720.4010247344495,0.482685009487666
4217,-3727.692877625926,0.4828076831870998
4218,-3302.5754935128275,0.4829302987197724
4219,-3302.5754935128275,0.48281583313581417
4220,-3302.5754935128275,0.4827014218009479
4221,-3302.5754935128275,0.48258706467661694
4222,-3302.5754935128275,0.48247276172430126
4223,-3497.3349922475386,0.4825953113900071
4224,-3497.3349922475386,0.4824810606060606
4225,-3183.328915734928,0.482603550295858
4226,-3183.328915734928,0.48248935163274964
4227,-3183.328915734928,0.48237520700260234
4228,-3595.314366530786,0.4824976348155156
4229,-3595.314366530786,0.48238354220855995
4230,-3598.3783463868886,0.4825059101654846
4231,-3598.3783463868886,0.482391869534389
4232,-3637.9405330834184,0.4825141776937618
4233,-3637.9405330834184,0.48240018899125914
4234,-3637.9405330834184,0.48228625413320736
4235,-3637.9405330834184,0.482172373081464
4236,-3637.9405330834184,0.48205854579792257
4237,-3637.9405330834184,0.48194477224451265
4238,-3637.9405330834184,0.4818310523831996
4239,-3591.698255510455,0.4819532908704883
4240,-3668.538072416757,0.4820754716981132
4241,-3668.538072416757,0.48196180146191936
4242,-3668.538072416757,0.48184818481848185
4243,-3622.329750519952,0.48197030403016733
4244,-3516.616350333479,0.4820923656927427
4245,-3516.616350333479,0.48197879858657244
4246,-3649.3202006299857,0.48210080075365047
4247,-3649.3202006299857,0.4819872851424535
4248,-3649.3202006299857,0.4818738229755179
4249,-3649.3202006299857,0.48176041421510946
4250,-3718.9589675971206,0.4818823529411765
4251,-3752.5165244909435,0.4820042342978123
4252,-3752.5165244909435,0.4818908748824083
4253,-3622.689270919498,0.4820126969198213
4254,-3183.0988563538017,0.48213446168312174
4255,-2826.34668418944,0.48225616921269093
4256,-3158.2455831419443,0.48237781954887216
4257,-3158.2455831419443,0.48226450552031946
4258,-3158.2455831419443,0.48215124471582904
4259,-3158.2455831419443,0.4820380370979103
4260,-3158.2455831419443,0.481924882629108
4261,-3414.507427221325,0.48204646796526635
4262,-3218.2799089373025,0.48216799624589396
4263,-3218.2799089373025,0.48205489092188597
4264,-3218.2799089373025,0.48194183864915574
4265,-3218.2799089373025,0.48182883939038684
4266,-3602.00990360397,0.48195030473511485
4267,-3602.00990360397,0.4818373564565268
4268,-3602.00990360397,0.4817244611059044
4269,-2663.920600705739,0.48184586554228154
4270,-4294.076553828265,0.4819672131147541
4271,-4294.076553828265,0.4818543666588621
4272,-4294.076553828265,0.48174157303370785
4273,-4294.076553828265,0.4816288322021999
4274,-4294.076553828265,0.4815161441272812
4275,-4294.076553828265,0.48140350877192983
4276,-3956.036689775227,0.4815247895229186
4277,-3316.1350601385443,0.4816460135609072
4278,-4546.048764144191,0.48176718092566617
4279,-4546.048764144191,0.48165459219443796
4280,-4546.048764144191,0.48154205607476636
4281,-4546.048764144191,0.48142957252978275
4282,-4594.234150534459,0.48155067725361983
4283,-4594.234150534459,0.4814382442213402
4284,-4255.680970343846,0.4815592903828198
4285,-3906.3976903962216,0.48168028004667446
4286,-3906.3976903962216,0.4815678954736351
4287,-3517.3881737378,0.48168882668532775
4288,-3517.3881737378,0.48157649253731344
4289,-3517.3881737378,0.4814642107717417
4290,-3051.9504116784537,0.48158508158508156
4291,-4060.9832264392408,0.48170589606152414
4292,-4563.4202252601435,0.48182665424044735
4293,-4563.4202252601435,0.4817144188213371
4294,-4365.314135817751,0.48183511877037727
4295,-4365.314135817751,0.48172293364377183
4296,-4365.314135817751,0.48161080074487894
4297,-4365.314135817751,0.48149872003723526
4298,-4481.028145001767,0.4816193578408562
4299,-4327.739704407203,0.4817399395208188
4300,-4327.739704407203,0.4816279069767442
4301,-4147.4969994020375,0.48174843059753547
4302,-4036.637129885136,0.4818688981868898
4303,-4036.637129885136,0.481756913781083
4304,-4036.637129885136,0.4816449814126394
4305,-4036.637129885136,0.4815331010452962
4306,-4159.262646666776,0.4816535067347887
4307,-4159.262646666776,0.4815416763408405
4308,-4159.262646666776,0.48142989786443824
4309,-4159.262646666776,0.48131817126943605
4310,-4070.7930304897236,0.4814385150812065
4311,-3941.197673670704,0.4815588030619346
4312,-3941.197673670704,0.48144712430426717
4313,-3941.197673670704,0.4813354973336425
4314,-3835.23402174254,0.4814557255447381
4315,-4103.968654221565,0.48157589803012746
4316,-4038.6058807593936,0.48169601482854496
4317,-4038.6058807593936,0.4815844336344684
4318,-4038.6058807593936,0.48147290412227883
4319,-4141.527439386506,0.48159296133364204
4320,-4141.527439386506,0.48148148148148145
4321,-4141.527439386506,0.48137005322841936
4322,-3863.2911517091047,0.48149005090236
4323,-3716.049024517043,0.4816099930603747
4324,-3999.955706072603,0.4817298797409806
4325,-3999.955706072603,0.48161849710982657
4326,-3432.9749305642454,0.4817383263985206
4327,-3432.9749305642454,0.48162699329789693
4328,-3684.5538171564845,0.4817467652495379
4329,-3667.389966717237,0.48186648186648184
4330,-3667.389966717237,0.48175519630484986
4331,-3553.0041972410336,0.4818748556915262
4332,-3602.6498683876835,0.481994459833795
4333,-3602.6498683876835,0.4818832217862912
4334,-3602.6498683876835,0.48177203507152744
4335,-3602.6498683876835,0.48166089965397924
4336,-3473.0569801520132,0.48178044280442806
4337,-4136.541245375126,0.4818999308277611
4338,-3923.619710821744,0.48201936376210236
4339,-3923.619710821744,0.4819082737958055
4340,-3856.500801767305,0.48202764976958523
4341,-3856.500801767305,0.4819166090762497
4342,-3856.500801767305,0.4818056195301704
4343,-3710.255680453441,0.4819249366797145
4344,-3710.255680453441,0.48181399631675875
4345,-3710.255680453441,0.4817031070195627
4346,-3617.2810502554994,0.48182236539346524
4347,-3830.636135723424,0.48194156889809064
4348,-3785.8585704916372,0.48206071757129715
4349,-3865.860635837107,0.48217981145090827
4350,-3865.860635837107,0.4820689655172414
4351,-3865.860635837107,0.4819581705355091
4352,-3865.860635837107,0.48184742647058826
4353,-3642.4468634934683,0.48196645991270387
4354,-3642.4468634934683,0.4818557648139642
4355,-3642.4468634934683,0.4817451205510907
4356,-3569.4300129332373,0.4818640955004591
4357,-3652.2153741559823,0.4819830158365848
4358,-3738.940736119685,0.48210188159706285
4359,-3738.940736119685,0.4819912824042212
4360,-3907.8379666668106,0.48211009174311925
4361,-3907.8379666668106,0.48199954138958956
4362,-3451.1107111133733,0.48211829436038517
4363,-3451.1107111133733,0.4820077928031171
4364,-3638.2744951092136,0.4821264894592117
4365,-3638.2744951092136,0.4820160366552119
4366,-3638.2744951092136,0.4819056344480073
4367,-4040.3619294853256,0.4820242729562629
4368,-4040.3619294853256,0.4819139194139194
4369,-3948.7995261230344,0.48203250171663997
4370,-4268.379265019293,0.4821510297482838
4371,-4268.379265019293,0.48204072294669414
4372,-4268.379265019293,0.48193046660567246
4373,-4268.379265019293,0.4818202606906014
4374,-4087.4732367229944,0.4819387288523091
4375,-3772.1038008623377,0.48205714285714285
4376,-3772.1038008623377,0.4819469835466179
4377,-3772.1038008623377,0.4818368745716244
4378,-3772.1038008623377,0.4817268158976702
4379,-3772.1038008623377,0.48161680749029456
4380,-3772.1038008623377,0.4815068493150685
4381,-3772.1038008623377,0.48139694133759414
4382,-4046.053117133545,0.4815152898219991
4383,-3930.95604059331,0.4816335843029888
4384,-3930.95604059331,0.48152372262773724
4385,-3004.0723870320385,0.4816419612314709
4386,-3004.0723870320385,0.48153214774281805
4387,-3004.0723870320385,0.4814223843173011
4388,-3004.0723870320385,0.4813126709206928
4389,-3945.6038809152265,0.4814308498519025
4390,-3945.6038809152265,0.4813211845102506
4391,-3945.6038809152265,0.48121156911865176
4392,-3463.3344261219045,0.4813296903460838
4393,-3463.3344261219045,0.4812201229228318
4394,-3757.6376599695395,0.4813381884387802
4395,-3757.6376599695395,0.4812286689419795
4396,-3757.6376599695395,0.48111919927206553
4397,-3620.479889602614,0.4812372071867182
4398,-3620.479889602614,0.4811277853569804
4399,-3620.479889602614,0.48101841327574446
4400,-2966.049442246547,0.48113636363636364
4401,-3170.851768852842,0.4812542603953647
4402,-3170.851768852842,0.4811449341208542
4403,-3578.3568306082925,0.48126277538042245
4404,-3578.3568306082925,0.4811534968210718
4405,-3578.3568306082925,0.48104426787741206
4406,-3735.2647332374013,0.4811620517476169
4407,-3339.5236104311894,0.48127978216473793
4408,-3339.5236104311894,0.4811705989110708
4409,-3339.5236104311894,0.48106146518484916
4410,-3596.595864928457,0.4811791383219955
4411,-3596.595864928457,0.48107005214237136
4412,-3596.595864928457,0.48096101541251135
4413,-3986.207391415285,0.4810786313165647
4414,-2975.6123998781254,0.4811961939284096
4415,-2759.8505921279234,0.4813137032842582
4416,-2762.016131084782,0.48143115942028986
4417,-2762.016131084782,0.48132216436495356
4418,-2762.016131084782,0.4812132186509733
4419,-3789.37091375416,0.4813306177868296
4420,-3738.7640214055436,0.481447963800905
4421,-3937.3160098178355,0.48156525672924677
4422,-3937.3160098178355,0.4814563545906829
4423,-3422.6202087381976,0.48157359258421883
4424,-3422.6202087381976,0.48146473779385174
4425,-3422.6202087381976,0.48135593220338985
4426,-3940.70725283739,0.4814731134206959
4427,-4077.619562212026,0.48159024169866727
4428,-4077.619562212026,0.48148148148148145
4429,-4077.619562212026,0.4813727703770603
4430,-4077.619562212026,0.48126410835214445
4431,-4077.619562212026,0.4811554953735048
4432,-4389.560737378704,0.4812725631768953
4433,-4389.560737378704,0.48116399729302956
4434,-4389.560737378704,0.4810554803788904
4435,-4119.592770986269,0.4811724915445321
4436,-3935.24939633868,0.48128944995491435
4437,-3858.574261856228,0.48140635564570655
4438,-3858.574261856228,0.48129788192879674
4439,-4045.696738117578,0.48141473304798377
4440,-4045.696738117578,0.48130630630630633
4441,-4313.272107974004,0.48142310290475115
4442,-4313.272107974004,0.48131472309770373
4443,-4313.272107974004,0.48120639207742516
4444,-4313.272107974004,0.4810981098109811
4445,-4313.272107974004,0.4809898762654668
4446,-4135.729451615674,0.48110661268556004
4447,-4135.729451615674,0.48099842590510455
4448,-4135.729451615674,0.48089028776978415
4449,-4135.729451615674,0.480782198246797
4450,-4135.729451615674,0.48067415730337076
4451,-4135.729451615674,0.4805661649067625
4452,-4433.278827623626,0.4806828391734052
4453,-4236.67635521221,0.4807994610375028
4454,-4793.268369448836,0.48091603053435117
4455,-4564.203352020811,0.4810325476992144
4456,-4564.203352020811,0.4809245960502693
4457,-4564.203352020811,0.48081669284271933
4458,-4570.026994328477,0.480933153880664
4459,-4570.026994328477,0.48082529715182776
4460,-4735.867485184763,0.48094170403587444
4461,-4735.867485184763,0.4808338937457969
4462,-4510.324365704789,0.4809502465262214
4463,-4510.324365704789,0.4808424826349989
4464,-4774.101070006999,0.48095878136200715
4465,-4183.242676324663,0.4810750279955207
4466,-4183.242676324663,0.48096730855351544
4467,-4183.242676324663,0.48085963734049697
4468,-3888.292425635178,0.48097582811101164
4469,-4678.798091119183,0.48109196688297157
4470,-4678.798091119183,0.4809843400447427
4471,-4678.798091119183,0.4808767613509282
4472,-3783.169069186543,0.4809928443649374
4473,-4606.335210501382,0.48110887547507264
4474,-4606.335210501382,0.481001341081806
4475,-4606.335210501382,0.48089385474860336
4476,-4133.096273178776,0.48100983020554067
4477,-2748.420631806918,0.4811257538530266
4478,-4637.679424234217,0.48124162572577045
4479,-3901.0910640044467,0.48135744585845053
4480,-3901.0910640044467,0.48125
4481,-4039.5597122626623,0.48136576656996205
4482,-4039.5597122626623,0.48125836680053546
4483,-4129.50752721952,0.48137407985723846
4484,-4022.482304665805,0.48148974130240857
4485,-4022.482304665805,0.4813823857302118
4486,-4022.482304665805,0.48127507802050823
4487,-4022.482304665805,0.48116781814129705
4488,-3168.293225711725,0.48128342245989303
4489,-3456.0798747294784,0.4813989752728893
4490,-3456.0798747294784,0.48129175946547886
4491,-3456.0798747294784,0.4811845914050323
4492,-3456.0798747294784,0.48107747105966164
4493,-3782.9553274030027,0.48119296683730245
4494,-3990.0582098688874,0.48130841121495327
4495,-3456.6102981312315,0.4814238042269188
4496,-3871.033474029069,0.4815391459074733
4497,-3588.143634960725,0.4816544362908606
4498,-3462.2993682022807,0.4817696754112939
4499,-3894.227401988788,0.4818848633029562
4500,-3894.227401988788,0.4817777777777778
4501,-3894.227401988788,0.4816707398355921
4502,-3894.227401988788,0.48156374944469127
4503,-3749.1038249838393,0.4816788807461692
4504,-3076.0881203476615,0.4817939609236234
4505,-3844.9675952252114,0.48190899001109877
4506,-3844.9675952252114,0.48180204172214824
4507,-3844.9675952252114,0.48169514089194587
4508,-3686.2681961794283,0.481810115350488
4509,-3840.5510300414803,0.48192503881126636
4510,-4279.3189113165145,0.482039911308204
4511,-4099.489833147367,0.48215473287519395
4512,-3714.8926463970315,0.48226950354609927
4513,-4033.3148769655104,0.48238422335475295
4514,-4033.3148769655104,0.48227735932653965
4515,-3708.9156363085367,0.48239202657807306
4516,-3708.9156363085367,0.48228520814880427
4517,-3708.9156363085367,0.4821784370157184
4518,-3708.9156363085367,0.4820717131474104
4519,-3722.460178232363,0.48218632440805487
4520,-3590.9203664598344,0.4823008849557522
4521,-4116.595636798902,0.48241539482415396
4522,-3704.490788958489,0.4825298540468819
4523,-3989.5641500621173,0.4826442626575282
4524,-3989.5641500621173,0.48253757736516356
4525,-3989.5641500621173,0.48243093922651936
4526,-3989.5641500621173,0.48232434821034026
4527,-3989.5641500621173,0.48221780428539873
4528,-3989.5641500621173,0.4821113074204947
4529,-3928.0550250179654,0.482225656877898
4530,-3371.471115247119,0.48233995584988965
4531,-3876.2753783521625,0.4824542043698963
